0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.4670342389760951,0.5264945791115299,0.42951688476443084,0.48159613557835645,0.5679827023855506,0.14199982267179834,0.5890856291597814,0.4245912332612546,0.37708261377061913,0.4585509427983059,0.488056510814816,0.32202753093383935,0.4351562869966686,0.23847548256018358,0.2726903087261548,0.3782652496624171,0.3349758892565768,0.35511336709699154,0.413396080193455,0.6077801980804887,0.42881828054636467,0.36349157143434174,0.25767668627196477,0.24426651663467222,0.2284970189375904,0.039037010317501286,0.31235311988779035,0.32631440326098105,0.336307373475655,0.36167902812469044,0.4858815454952099,0.3217681331304425,0.3193918034741046
0.631125155688613,0.38242072510939534,0.5632873700245181,0.36410596972941156,0.49043981905911144,0.4573656344666053,0.5489154082853842,0.53142023400095,0.40089081666717974,0.2626900992535655,0.43872569896441976,0.41255465423068594,0.4598648565198725,0.36212347929248945,0.3498206580276191,0.40847886598642713,0.46449517591162626,0.7402587623627137,0.7551925947749146,0.7052016041946338,0.526066351458979,0.5005896460241274,0.4180327848836144,0.4389964687844615,0.41239591416333776,0.04726951376903549,0.3047180398503041,0.24004940670726171,0.3429972949168383,0.2624729532546861,0.18400642213613483,0.2368249869760446,0.4461433131307223
0.7546442857750748,0.4997251235432135,0.4872652417193933,0.29765920619265523,0.4955933785696979,0.6669783998223616,0.5989293539637714,0.5264895895250542,0.46846944452994227,0.2795308664745085,0.36024765629791633,0.39792857613811305,0.6968384464607522,0.2775838270290861,0.24491617347064454,0.20528883809868897,0.19603804420375792,0.3670084845127137,0.6295472339748348,0.7516038140895254,0.3632998856771336,0.20921323486922427,0.10866539362783585,0.1482107224692399,0.18906976374405132,0.14252875638837142,0.23737851812630895,0.4661449558862526,0.5572605626999212,0.6970969552201478,0.391879170990318,0.3076897225156052,0.2725356603337973
0.7785615490817678,0.47062945334130213,0.5682990297132066,0.5614132834041977,0.6370443808285459,0.6870972795113807,0.6144722564252718,0.1934336084971448,0.3209216716426392,0.3503455390161556,0.6445000979244023,0.48301576545226776,0.251222134593684,0.41856366022542413,0.2728818994260788,0.15002924174594434,0.07351350090967333,0.129078046580145,0.26669552127730656,0.22308108326747955,0.16506695154452278,0.29672200937489157,0.3462016249917104,0.4352918443538819,0.4689576537934191,0.11082103807713867,0.25001782823252994,0.22540721502226946,0.54734241656648,0.7809817578212368,0.5318547895520669,0.39612806088000196,0.3797234737146703
0.6550575177555972,0.6233662728145262,0.630915553461314,0.5174825199063362,0.45395580800854324,0.5374863966521677,0.4683222378195191,0.5850576697692664,0.22835549515464187,0.28828290453306804,0.12844448994891378,0.530886560747331,0.3884804536652918,0.2407551552837497,0.14928054960286802,0.1678160514783889,0.16170166838985922,0.22711658245177035,0.3636872309290223,0.5472173541267626,0.6591256035038651,0.6115888946290018,0.25111051476371943,0.2126583430532348,0.17716242205135851,0.6318308031988891,0.30296746150224274,0.3176240841854916,0.4182914518543943,0.4712903902466259,0.3414872118440928,0.7221197539803175,0.23099903086774115
0.5916790655242572,0.5586320150674596,0.5175253026606951,0.37813206830485313,0.4352736167169147,0.5923660887731861,0.29645555228686316,0.5604634380595125,0.1530343898494897,0.28916128683829934,0.3341781022251892,0.5147979593556091,0.4086021782841125,0.22525351436416768,0.34538119965873754,0.40514210737999357,0.24334273190953082,0.37040264277864016,0.46985477610547005,0.5619696049115481,0.4051769542053874,0.42991827977372704,0.2719772775455964,0.3372918222234129,0.42513486605045503,0.5658584126375945,0.15252164795576528,0.2834064823062087,0.25333920676275756,0.3356294314389854,0.29997299047030834,0.5647196274390707,0.2656057756033871
0.5475128996858125,0.45307134626531254,0.544877912773591,0.4262468834961814,0.3793526692002595,0.6776801567932857,0.5421399227222186,0.3357661403266316,0.6846567857506458,0.8089156712741853,0.7729444643219221,0.521556877984672,0.054169335871907864,0.7096201960700016,0.5397457997165103,0.36767488427853523,0.26911013313576554,0.2538829747188139,0.2784604708736151,0.23809018460289244,0.25285312915192837,0.31841990637496853,0.31093677561720956,0.5706861335000254,0.647149110007025,0.5463034972265726,0.1295535501259124,0.031169894114537522,0.4935456801416567,0.5586959374410214,0.4413595965049246,0.5042667574197348,0.27110925450687157
0.9016000471133304,0.025077679767809946,0.5167932021396867,0.4072827069387201,0.7391586913555452,0.7185042883180782,0.2937050720815739,0.7107009481808788,0.6100318067633765,0.40050891258581467,0.49900025028823725,0.516563014124962,0.3874425811702341,0.20087290668142,0.21845699621789755,0.4736803396032989,0.5349543199141833,0.7162237499369426,0.7638332895183569,0.5131133012653701,0.21611433502041538,0.21659702148695376,0.13169848765362546,0.17188468113880181,0.2505804946107405,0.4928564828536643,0.13672330155011525,0.12517461544658748,0.2981898073162539,0.45485064948276643,0.5247118018323862,0.4523446188702642,0.8940193295047573
0.9011193914296984,0.2492539218139127,0.6373518653819502,0.5850757169865116,0.7882208496023968,0.4579764603274678,0.8682380408294366,0.4878982975323376,0.4566445072129898,0.4010537417818265,0.38282411415110207,0.778316600506328,0.6976088077770433,0.25413842401902637,0.10724961204898593,0.1325823521058786,0.19734192361047115,0.2163688541231139,0.15692955739246192,0.1989597383317795,0.2614466998195482,0.6676950530632777,0.6526576106631423,0.45797356678153156,0.3230439003154142,0.13251204619669615,0.19058230625222927,0.1588705419491515,0.3849670430319432,0.6493064786958493,0.6284115925546265,0.72692903685908,0.5653272854009879
0.6507351136553716,0.5693663631266255,0.5130281587361938,0.428224889411117,0.2968999941395387,0.3152330095154933,0.7308050363071263,0.12070024491956127,0.3607802766814328,0.1494544254036922,0.28158201012223166,0.7386568177941135,0.6940675489481776,0.17848608856050913,0.08070823172711543,0.08963222664143788,0.050513535742405344,0.1317969473789979,0.3069278758681411,0.5305571868276884,0.6644238138977949,0.5556542711559439,0.40053537923359195,0.23073628531966103,0.2533048466053299,0.06781269231535564,0.519163514773565,0.4080113113732141,0.501817488217239,0.634703532269921,0.4297237020528599,0.23696163758781252,0.2431664080962882
0.6224950918174605,0.3517605668455047,0.5029219294057719,0.49487650182069365,0.5546197811477525,0.5078579787221668,0.4107906318756823,0.21299319210044443,0.6114501601702801,0.5512844220771946,0.5849389432313585,0.34959344096903533,0.4238748460993957,0.49766215810246217,0.42472258983333233,0.35968680574307427,0.26736041109320835,0.24495944693825805,0.3202015818289975,0.2625350939313508,0.23648307016502296,0.37368097298115177,0.422996973760964,0.4122911780902093,0.3820896067786641,0.04392259395241199,0.5877051004711554,0.2611115693401753,0.41733073206418814,0.3970853827381158,0.34163675717795794,0.2541397596761099,0.4500503625081369
0.631861237974352,0.49575124455864106,0.4637471257703378,0.37400698765336715,0.44144935036271454,0.2797448800359206,0.43136235563614744,0.42564786443797487,0.28503140663363036,0.15767375648730858,0.4515613188358718,0.5156172521499057,0.5019039295537135,0.37045005182898727,0.32907014915680843,0.3474325336887701,0.43253665471260117,0.5040120297968924,0.5649082689478538,0.47185560035039004,0.5435397438979959,0.725663059836379,0.5932776903834428,0.4394907694758017,0.3361099498420658,0.08803758632393027,0.366447887918829,0.25735757315459296,0.3456353225819404,0.2804212231802712,0.21966068364925517,0.3175749701854116,0.32657053254862645
0.6258148342679348,0.5146352699683021,0.5358706961434258,0.5540945123378085,0.6254891137645787,0.5125497313839639,0.5035394456466753,0.33918665710373974,0.431716869138632,0.24957596568068854,0.29952971295024294,0.21916936244318463,0.19004696280288896,0.9999999999999999,1.0000000000000002,0.9021955205317136,0.7074818217445352,1.0,0.8240391410323051,0.676238040318603,0.6465060890313542,0.7526783244318404,0.6074335683782982,0.7817040103602727,0.8034190591854145,0.17931842989189778,0.35503072901694377,0.13809882560545206,0.06070561937418839,0.045549138237937825,0.040404493380842066,0.15828417801103312,0.37329391187513816
0.5028630536859312,0.5894319412930303,0.5723250355918571,0.4468289609945264,0.6997375815623715,0.574509573461051,0.5696968699361851,0.18338789740340494,0.31077347210811557,0.1521067089531858,0.3074573849349098,0.3376034293835629,0.3232107383848982,0.4760060242990334,0.444318090721197,0.4690108236950006,0.2140708842421744,0.309020587653412,0.40029418874729117,0.4059798593304537,0.414430788654149,0.8257732327811419,0.5432180277175229,0.9978192451176562,0.5389386135899392,0.17064538680969515,0.42859244479888103,0.23062181539025584,0.17965912339782963,0.22219800253620559,0.11372971695563128,0.23675278403943412,0.16487369047508244
0.6752625417304466,0.3549731934519623,0.48334122403368257,0.6201944613698539,0.5735080139239079,0.2655509465732876,0.692105683784558,0.3522599817508816,0.5124528237558688,0.42822000973326185,0.42050640328592537,0.5308850759335096,0.3438009370411028,0.4906565844329137,0.4581672589497445,0.3950800362911606,0.47024261753321295,0.4908828999034228,0.561811143843051,0.5638329853064457,0.49720546077450295,0.5862865149386893,0.460002473966757,0.45315607296315197,0.46794214993812105,0.14608929148502864,0.2850857059215367,0.12517020977722082,0.22131704939523122,0.26810278860748427,0.3841706434541068,0.24837550477020343,0.5042369647958757
0.5532158361315241,0.46939580802315983,0.5849205525568794,0.55635175862488,0.5221471496737847,0.09064381769523483,0.5543987509204424,0.3286711166117413,0.6615300819437309,0.6365434972554772,0.72888492595766,0.41802635668812477,0.32219715287038436,0.49443596918302435,0.42122899298441263,0.3047043162640975,0.28632007540204346,0.2534760402091229,0.31585323794409903,0.2937608532795262,0.34750268404803575,0.3765128348780822,0.2591101070526708,0.2793552988746939,0.2984335163677704,0.07300934394608777,0.2678249309915822,0.3603642653109532,0.6268247075401872,0.3258035641226893,0.35991480776614826,0.39219344067473383,0.2586808080512656
0.48750272332222055,0.592841351329974,0.6909847509501534,0.34526281489770605,0.22212127453725483,0.36310955599965156,0.8297670673582138,0.3610090965981818,0.5578439399284503,0.49483654372228203,0.5199366830986694,0.6869995196267531,0.45700409274937603,0.28418726268937894,0.19552464636557643,0.20189637885067357,0.31927776106469086,0.3006251117301057,0.35017852327667376,0.40003622963627156,0.33808350742601423,0.5517656120691558,0.38456313948676024,0.37423424209700784,0.26112688494705955,0.5500956142927023,0.133614449210111,0.2766902065810154,0.40552032547599604,0.4699521900325776,0.34326335885295456,0.41795557299889197,0.22360131980152603
0.1997689328493062,0.5164163132680424,0.37367320248047614,0.5073476131413088,0.3251552319697423,0.5343875410911578,0.8161005681007167,0.4451187488173994,0.6623454990138815,0.5168117085098404,0.5356050381149778,0.5793630501922017,0.480099964680329,0.5091992437467414,0.37728655976460945,0.3626183656360509,0.36146893837060656,0.36373845740081684,0.4094372172124643,0.40039224758053354,0.3272809416469588,0.5465964295789124,0.47734182293328664,0.5088602706090445,0.5599321193388875,0.34236089190253877,0.1469706029793887,0.14274382811990138,0.2705588606516498,0.2540347350563765,0.40903178494794545,0.1279976173292383,0.349298784280188
0.5532210344527511,0.5192122681070079,0.4678198907408594,0.46149889440157005,0.4595675390757401,0.130798108740445,0.5676441054584843,0.48547525681859116,0.4138249609932689,0.41611912561278075,0.11017168691444845,0.3834219215557814,0.3398012157710282,0.18529384417500622,0.2931050636284448,0.38655851447850686,0.4905420965408974,0.4855247287235712,0.4979995494554938,0.4611393789248444,0.34760102120692915,0.29586416160690504,0.2580477582478794,0.2524008094610606,0.22790036202953423,0.07805250807064901,0.46845482863036814,0.3615628177546586,0.4836897708419612,0.3168318479659451,0.44168517535223195,0.3212415044768515,0.20145960430534077
0.3014509314967797,0.4766206385285344,0.5255894807325772,0.45155713621247695,0.5893672038299315,0.4884717604838837,0.5908080948911353,0.4340744913830866,0.310034316452909,0.3350437150768061,0.39551877532560326,0.6553460728178861,0.4990139643714757,0.335247122073229,0.1617426110166892,0.24900574736586734,0.2775136420373661,0.28195189647009683,0.4740134717834585,0.6939712751515306,0.5570261012153755,0.6122457174323546,0.3896896608347495,0.5754893288666202,0.5240292819545112,0.3541032065086786,0.09008954685368897,0.15493677578236908,0.3308379131350663,0.4027772198439057,0.4197469111731005,0.2865680001432753,0.43834411643662463
0.7602243528099671,0.8112879201775924,0.801450306331723,0.6682653231640736,0.5430406061430658,0.39316856027853453,0.5349527339264053,0.25457417527225285,0.34463552915383217,0.14568717879900678,0.2500367607007236,0.24684308958490103,0.17412026310297546,0.6263367908833531,0.5537509992677635,0.5006329920834508,0.5323287159613664,0.7563295086441798,0.7599943868291228,0.6975946904634687,0.5868817282968766,0.6884065483655217,0.5208828637928514,0.595914426256247,0.6598739982758242,0.37417371272845185,0.32302080892437124,0.11634771335467009,0.22218640421367009,0.2777714227622232,0.2339267636558766,0.23527411211375715,0.11266906226472195
0.7099088565048113,0.8644540739883342,0.7670118484965476,0.5658556245378664,0.5359200427436692,0.6431607343145321,0.6273531475503209,0.7496306540236604,0.34461601986916474,0.5689815611984029,0.3495587425345256,0.5602392656464056,0.3630066227594678,0.536542847033899,0.45794611007732156,0.2836707242064111,0.392453327303827,0.3465994579975152,0.31666769378332654,0.40177571289578345,0.44442042576438295,0.562371765306467,0.31714857283555287,0.43331126779652696,0.49969693100047147,0.8411987875551468,0.30045314138764245,0.09483213659190448,0.25685965558896084,0.43801281239708256,0.25977098889466466,0.39526358485958446,0.07814889015626036
0.9391684445786727,0.3338950472243581,0.3945982027369799,0.3195561291438489,0.45224249698151964,0.6944662485753643,0.4669702980886165,0.6606082203666885,0.5136648806832038,0.5342824850317346,0.5518623837510699,0.5938379310669624,0.7531162975806092,0.31342478903939675,0.2956120445074423,0.48828660561130166,0.4406882082136563,0.4151629901268996,0.5152184885159257,0.48335233307723563,0.4586026408104655,0.4531904759590882,0.2823560873600632,0.2827480483667625,0.29022439273365236,0.11416574424547604,0.18454878879987857,0.34206326971291645,0.34198902312459145,0.5654573387674573,0.28424491498069804,0.43118432385123895,0.4552186681166104
0.7999199151357519,0.4833664832006667,0.5089202042754053,0.34549891920732356,0.38763940272645114,0.4779225225686326,0.5819546272500145,0.6655758033422705,0.6743511245066448,0.5193064356411864,0.34106639586864235,0.1990420582999392,0.1614792053610059,0.548041901021489,0.6808484986911553,0.800375184074748,0.7001259491153814,0.6499263177294876,0.4247877140552291,0.31622986753417853,0.28351940641607337,0.3098120684131108,0.22072988598885412,0.2578751886135484,0.4162115792366872,0.5621249535775441,0.1944001471639849,0.11009467465052591,0.4139268611228022,0.2493552943418098,0.30202370899158604,0.32348380868090376,0.34704606820483574
0.7837957387252038,0.6146207885111281,0.45717101725954157,0.3801936062833049,0.3176668920602401,0.2526839760705156,0.6003502966487951,0.5179542792737651,0.8100991327365323,0.8061479534553447,0.7352703897543822,0.3125883117549113,0.15327452509927092,0.6250021647483159,0.5212050777357545,0.3942075456304269,0.37403101811910516,0.24692202358503695,0.1583056770254632,0.09149322403946814,0.08434108204101069,0.13488426500601342,0.1410180817831927,0.2578163882387925,0.386017227734917,0.6352639868402696,0.18957573294482577,0.11859767908609897,0.5915797130514233,0.4000451875532458,0.44262446121956756,0.2541734668381377,0.21780355230774195
0.7919497308868974,0.2668476506722131,0.5835354988610821,0.47584695254760523,0.7111816575098385,0.6168001636537674,0.6444397816832893,0.5236373286291082,0.5500644137862455,0.5102224970117994,0.315910440977228,0.5853957009210817,0.7045947644756494,0.34639222335898456,0.4975921285690934,0.5993146748401957,0.3774567131842218,0.3216366169951726,0.4484856790034211,0.4249909104083915,0.4224455038708023,0.45446243774864853,0.35792896646792716,0.3382834359203738,0.3107574334963193,0.14410245008801786,0.14794131809758604,0.31819401405535674,0.39000480915471325,0.4929664894675585,0.3703921118869997,0.466332733929147,0.5123165911782964
0.4431070752303381,0.625134011206764,0.6337739577981045,0.4143794756445908,0.4914533567249137,0.3104708167152768,0.4310481028833873,0.24985862306963796,0.5563876381217105,0.26952242322041575,0.42776513089493035,0.44806173581145925,0.46086786562471044,0.3058909137968914,0.42049595030644216,0.43027354742168367,0.3599033030291287,0.38277210507848175,0.40387427537353027,0.6202508535317921,0.4213499837242532,0.3636219847045795,0.3385514677213018,0.24244163656143045,0.2892041088283081,0.09855436055600536,0.24675959153728233,0.4131098800974341,0.28035233614184696,0.2685842438896464,0.10053690836779694,0.10653654393673406,0.16132700002082728
0.8292012197872572,0.3061086264237076,0.4370495241769285,0.5915871160452495,0.6244530664435807,0.5723378959155835,0.7974431797376513,0.25641195273102857,0.5310259279340284,0.5619172760160823,0.5643396508067342,0.7064821503139171,0.40913148605798844,0.40533042503977995,0.2560442208174627,0.26073597958070766,0.20034188755267224,0.12229724101910698,0.22201995535986302,0.2091711116777747,0.27833263427925237,0.4531718393147008,0.500804393975801,0.5465669346977056,0.4396189312499426,0.13747729418822935,0.203459644419287,0.12023142581434387,0.36883914935530404,0.5074227011617354,0.6065331450580782,0.5271572910325653,0.5540518443579145
0.6384605776581889,0.6293680139614296,0.5908442714551424,0.16995114952747103,0.34851559311125047,0.39392126162553087,0.6120843914937787,0.5484984077619713,0.3807693382232819,0.42102724036712386,0.5215197183005689,0.46437470369133876,0.4080239200068149,0.2944269522513051,0.2820204802307329,0.3962333646559444,0.3899196033593128,0.24437446239314015,0.407021282810635,0.546307706146619,0.377043963694647,0.4108397609802793,0.3097845615618688,0.2987676963673961,0.23235205029086708,0.5790924845741814,0.167626705222506,0.27422502430216444,0.3549390136268791,0.5045451300111414,0.3349883238056859,0.4045561228771628,0.21165003218553435
0.3188445615796869,0.6262070171768189,0.45471352116631264,0.5468012460919229,0.5396000012337814,0.3403665420457832,0.8558786833586914,0.39686195613584796,0.4947946292644006,0.28727956760637885,0.38824370052285223,0.44044773089051154,0.7286066476201216,0.25806292136084913,0.2380048681414404,0.24934093301280036,0.30013580681938323,0.5507373789643255,0.6235710618678736,0.5794991750767926,0.4373350598370957,0.34749298513840576,0.2350420145157352,0.25244069250213497,0.21380672025655834,0.4627603167381544,0.0889038418960646,0.5123249795430463,0.5908809261211969,0.6061816172963095,0.9556052692251771,0.29359593561314745,0.27105358265734375
